20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_07.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_08.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_09.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_10.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_11.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_12.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_13.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_14.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_15.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_16_20201004200054.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_17.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_18.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_19.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_20.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_21.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_22.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_23.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_24.raw,20201003_XL-Mmazei_DSBU_SEC_Superdex_HCDstepped_1h_25.raw
 , , , , , , ,142479.0,59942.0,86036.0, ,154367.0,102370.0,87925.0,99265.0,28578.0,99378.0,58790.0,95946.0,31849.0
 , , , , , , ,85584.0,59962.0,91921.0, ,154347.0,102360.0,87915.0,99245.0,28388.0,99342.0,58750.0,95896.0,31859.0
 , , , , , , ,57157.0,60002.0,127755.0, ,154337.0,102350.0,87885.0,99226.0,28358.0,99332.0,58654.0,95844.0,31869.0
 , , , , , , ,85384.0,60031.0,91951.0, ,154269.0,102330.0,87493.0,99187.0,28348.0,99273.0,58644.0,95814.0,31879.0
 , , , , , , ,103031.0,60100.0,85996.0, ,154249.0,102320.0,87805.0,99127.0,28318.0,99197.0,58635.0,95794.0,31889.0
 , , , , , , ,54870.0,60110.0,85956.0, ,154643.0,102291.0,87785.0,99097.0,28308.0,99167.0,58430.0,95784.0,120658.0
 , , , , , , ,102182.0,60150.0,85879.0, ,154190.0,102281.0,87740.0,99077.0,28298.0,99157.0,58625.0,95737.0,31937.0
 , , , , , , ,101744.0,60309.0,85848.0, ,154141.0,102261.0,87601.0,99068.0,28278.0,99580.0,58586.0,95727.0,31966.0
 , , , , , , ,101444.0,61344.0,85818.0, ,154061.0,102251.0,87563.0,99038.0,28259.0,99147.0,58546.0,95707.0,32038.0
 , , , , , , ,78351.0,53146.0,91959.0, ,154041.0,102167.0,87553.0,98962.0,28229.0,99117.0,58536.0,95697.0,32048.0
 , , , , , , ,56327.0,61364.0,85768.0, ,153973.0,102107.0,87543.0,98855.0,28189.0,99109.0,58526.0,95687.0,25842.0
 , , , , , , ,97235.0,61404.0,91969.0, ,153963.0,102097.0,87795.0,98845.0,28368.0,99090.0,58516.0,95668.0,31780.0
 , , , , , , ,96014.0,62256.0,91979.0, ,153953.0,102087.0,87131.0,98815.0,25086.0,99060.0,58496.0,95658.0,28713.0
 , , , , , , ,95974.0,62266.0,92028.0, ,153885.0,102078.0,88951.0,98795.0,25051.0,99010.0,58486.0,95629.0,31239.0
 , , , , , , ,62075.0,62282.0,92078.0, ,153857.0,102013.0,88980.0,99390.0,25042.0,98990.0,58615.0,95123.0,31139.0
 , , , , , , ,85068.0,62292.0,85758.0, ,153838.0,102004.0,90001.0,99410.0,22293.0,98980.0,55479.0,95133.0,30345.0
 , , , , , , ,135672.0,62302.0,92088.0, ,154171.0,101994.0,90021.0,99430.0,22263.0,98960.0,55439.0,95142.0,30355.0
 , , , , , , ,95567.0,62361.0,92098.0, ,153820.0,101976.0,90030.0,90542.0,22253.0,98942.0,55429.0,95152.0,30374.0
 , , , , , , ,93628.0,62391.0,85738.0, ,154683.0,101877.0,90079.0,99747.0,22234.0,98932.0,52500.0,95260.0,30384.0
 , , , , , , ,63351.0,62411.0,92107.0, ,154720.0,101857.0,90089.0,99717.0,22224.0,99137.0,52441.0,95280.0,30393.0
 , , , , , , ,13654.0,62421.0,85720.0, ,114991.0,101827.0,90119.0,90532.0,22174.0,101279.0,52401.0,95084.0,30403.0
 , , , , , , ,127501.0,62441.0,85700.0, ,155403.0,101817.0,90136.0,99709.0,22144.0,99590.0,52341.0,95372.0,30413.0
 , , , , , , ,41734.0,62461.0,92117.0, ,155373.0,101797.0,90144.0,99699.0,22134.0,99650.0,52331.0,95527.0,30423.0
 , , , , , , ,30890.0,62481.0,92127.0, ,155293.0,102534.0,90202.0,99689.0,22125.0,100159.0,52321.0,95537.0,30443.0
 , , , , , , ,79347.0,62209.0,86580.0, ,155263.0,101777.0,90252.0,99660.0,22078.0,100139.0,52272.0,95547.0,30461.0
 , , , , , , ,28454.0,62511.0,92638.0, ,155253.0,102544.0,90302.0,99650.0,22068.0,100129.0,52538.0,95557.0,30509.0
 , , , , , , ,39533.0,62560.0,90401.0, ,155173.0,102583.0,90387.0,99640.0,22011.0,100119.0,52262.0,95587.0,30519.0
 , , , , , , ,27246.0,62570.0,90371.0, ,155124.0,103187.0,90407.0,101044.0,21982.0,100090.0,52222.0,95607.0,30529.0
 , , , , , , ,75644.0,62580.0,88330.0, ,155104.0,103149.0,90486.0,99600.0,21972.0,100080.0,52188.0,95459.0,31229.0
 , , , , , , ,26577.0,62600.0,88340.0, ,154711.0,103129.0,90496.0,99582.0,21962.0,100033.0,52178.0,92295.0,120727.0
 , , , , , , ,79850.0,62610.0,88360.0, ,155082.0,103110.0,90506.0,99572.0,21942.0,100014.0,52168.0,94145.0,120698.0
 , , , , , , ,26030.0,62640.0,88369.0, ,155003.0,103103.0,90516.0,99566.0,21905.0,99984.0,52151.0,94106.0,30638.0
 , , , , , , ,25743.0,66392.0,87152.0, ,154995.0,103083.0,90926.0,99558.0,21895.0,99964.0,52141.0,93099.0,30668.0
 , , , , , , ,25196.0,66382.0,88379.0, ,154956.0,103073.0,90916.0,99520.0,21886.0,99620.0,52082.0,93079.0,30688.0
 , , , , , , ,124851.0,66364.0,88419.0, ,154936.0,103034.0,90906.0,99500.0,22312.0,99936.0,52242.0,93006.0,30698.0
 , , , , , , ,24752.0,66324.0,88449.0, ,154907.0,103024.0,90809.0,99480.0,22322.0,99916.0,52072.0,92966.0,30708.0
 , , , , , , ,75093.0,66315.0,88459.0, ,154887.0,102987.0,90779.0,99450.0,22411.0,99896.0,52553.0,92956.0,30748.0
 , , , , , , ,14662.0,66297.0,87104.0, ,154847.0,102919.0,90761.0,99440.0,22449.0,99866.0,52652.0,92922.0,30785.0
 , , , , , , ,31340.0,62540.0,88469.0, ,154789.0,102881.0,89971.0,99590.0,22881.0,99836.0,53104.0,92912.0,30862.0
 , , , , , , ,74713.0,62199.0,127571.0, ,154759.0,102862.0,90722.0,103491.0,22833.0,99816.0,53054.0,92902.0,30955.0
 , , , , , , ,79219.0,62189.0,88559.0, ,155042.0,102852.0,90692.0,101054.0,22794.0,99806.0,53016.0,92892.0,31048.0
 , , , , , , ,33359.0,62098.0,88300.0, ,148369.0,102832.0,90682.0,101104.0,22784.0,99766.0,52996.0,92872.0,31108.0
 , , , , , , ,123099.0,61414.0,88569.0, ,153771.0,102792.0,90672.0,102812.0,22765.0,99718.0,52956.0,92852.0,31138.0
 , , , , , , ,37393.0,61444.0,88639.0, ,153704.0,102783.0,90632.0,102792.0,22746.0,99678.0,52916.0,92792.0,30568.0
 , , , , , , ,37142.0,61551.0,88649.0, ,152699.0,102773.0,90604.0,102772.0,22692.0,99668.0,52876.0,92723.0,28703.0
 , , , , , , ,35968.0,61561.0,88659.0, ,152440.0,102763.0,90566.0,102762.0,22682.0,99926.0,52603.0,92695.0,31534.0
 , , , , , , ,35499.0,61577.0,88699.0, ,152412.0,102743.0,90702.0,102752.0,22662.0,98826.0,52826.0,92685.0,26246.0
 , , , , , , ,122574.0,61597.0,88758.0, ,152382.0,102733.0,89961.0,102722.0,21877.0,101289.0,52796.0,92675.0,26761.0
 , , , , , , ,76496.0,61607.0,87075.0, ,152344.0,102663.0,89932.0,102702.0,22652.0,101336.0,52777.0,92658.0,26771.0
 , , , , , , ,78756.0,61617.0,88768.0, ,152325.0,102643.0,89922.0,102692.0,22614.0,103121.0,52752.0,92309.0,26831.0
 , , , , , , ,35415.0,61627.0,88867.0, ,152305.0,102623.0,89416.0,102682.0,22556.0,103081.0,52691.0,92368.0,26841.0
 , , , , , , ,76456.0,61645.0,88877.0, ,152294.0,102613.0,89406.0,102653.0,22526.0,103061.0,52682.0,92378.0,26850.0
 , , , , , , ,35020.0,61655.0,88950.0, ,152284.0,102603.0,89386.0,102605.0,22516.0,103051.0,52672.0,92418.0,26860.0
 , , , , , , ,34792.0,61675.0,89019.0, ,152796.0,102593.0,89356.0,102585.0,22506.0,103041.0,52662.0,92428.0,26880.0
 , , , , , , ,34484.0,61713.0,89029.0, ,152205.0,102563.0,89327.0,102555.0,22497.0,103022.0,52816.0,92448.0,26920.0
 , , , , , , ,34394.0,61733.0,89039.0, ,152166.0,103236.0,89318.0,102553.0,22487.0,102933.0,53114.0,93167.0,27040.0
 , , , , , , ,34304.0,61753.0,88589.0, ,152156.0,101699.0,89456.0,102534.0,22479.0,102923.0,52042.0,92458.0,27050.0
 , , , , , , ,31889.0,61822.0,89059.0, ,152126.0,101613.0,89288.0,102524.0,22459.0,102914.0,51805.0,92529.0,121006.0
 , , , , , , ,24173.0,61840.0,88290.0, ,152116.0,100976.0,89168.0,102504.0,22642.0,102884.0,51016.0,92539.0,27151.0
 , , , , , , ,39818.0,61880.0,88211.0, ,152106.0,100966.0,89150.0,90484.0,22890.0,102846.0,51006.0,92549.0,27159.0
 , , , , , , ,118247.0,61930.0,87520.0, ,152018.0,100957.0,89121.0,102486.0,21859.0,102836.0,50996.0,92589.0,120956.0
 , , , , , , ,122966.0,61955.0,87540.0, ,152008.0,100947.0,89111.0,102842.0,21796.0,102776.0,50936.0,92609.0,27220.0
 , , , , , , ,117689.0,61993.0,87560.0, ,151998.0,100927.0,89038.0,102476.0,20989.0,102738.0,50928.0,92639.0,27230.0
 , , , , , , ,19485.0,62003.0,87590.0, ,151919.0,100917.0,88990.0,102882.0,20969.0,102683.0,50860.0,92508.0,27269.0
 , , , , , , ,19838.0,62043.0,87623.0, ,152195.0,100897.0,89198.0,102980.0,20960.0,102673.0,50851.0,94116.0,25852.0
 , , , , , , ,81534.0,62053.0,87643.0, ,153751.0,100887.0,88960.0,103444.0,20910.0,102663.0,51036.0,93255.0,27279.0
 , , , , , , ,81564.0,62061.0,87412.0, ,152816.0,100847.0,89466.0,103414.0,20860.0,102614.0,50833.0,93275.0,27289.0
 , , , , , , ,40638.0,62071.0,87660.0, ,152836.0,100839.0,89586.0,103364.0,20850.0,102605.0,50804.0,94076.0,27309.0
 , , , , , , ,17058.0,62079.0,87690.0, ,153599.0,100829.0,89912.0,103334.0,20801.0,102548.0,50794.0,94046.0,27319.0
 , , , , , , ,16412.0,61374.0,87710.0, ,153569.0,100809.0,89892.0,103324.0,20796.0,102539.0,50774.0,94036.0,27395.0
 , , , , , , ,20026.0,53136.0,87382.0, ,153529.0,100801.0,89882.0,103295.0,20767.0,103194.0,50754.0,93987.0,27405.0
 , , , , , , ,72356.0,60170.0,127541.0, ,153519.0,100784.0,89842.0,103275.0,20720.0,103214.0,50705.0,93887.0,27425.0
 , , , , , , ,81051.0,53097.0,87730.0, ,153489.0,100714.0,89832.0,103245.0,20653.0,103234.0,50639.0,93868.0,27445.0
 , , , , , , ,20076.0,41305.0,87172.0, ,153479.0,100704.0,89782.0,103235.0,20643.0,103273.0,50619.0,93819.0,27455.0
 , , , , , , ,16023.0,43867.0,87316.0, ,153382.0,100644.0,89526.0,103215.0,20623.0,103727.0,50813.0,93809.0,120908.0
 , , , , , , ,72509.0,45218.0,87759.0, ,153223.0,100594.0,89772.0,103137.0,20613.0,103707.0,51960.0,93770.0,27522.0
 , , , , , , ,72957.0,41285.0,87779.0, ,153127.0,100574.0,89742.0,103127.0,20603.0,103687.0,51075.0,93741.0,26711.0
 , , , , , , ,73039.0,41109.0,87886.0, ,152826.0,100554.0,89732.0,103098.0,20593.0,103669.0,51129.0,93731.0,120888.0
 , , , , , , ,40023.0,45238.0,88054.0, ,153070.0,100534.0,89674.0,103089.0,20573.0,103639.0,51795.0,93683.0,26701.0
 , , , , , , ,41725.0,45248.0,88074.0, ,153021.0,100524.0,89664.0,103079.0,20564.0,103620.0,51785.0,93640.0,26671.0
 , , , , , , ,117249.0,45318.0,87260.0, ,153001.0,100504.0,89645.0,103029.0,20545.0,103600.0,51716.0,93621.0,28694.0
 , , , , , , ,40050.0,45378.0,87220.0, ,152991.0,100465.0,89615.0,103019.0,20998.0,103561.0,51588.0,93611.0,25862.0
 , , , , , , ,69418.0,45387.0,87210.0, ,152971.0,100446.0,89752.0,103010.0,21007.0,103523.0,51519.0,93593.0,25891.0
 , , , , , , ,15539.0,45406.0,88142.0, ,152962.0,100436.0,87083.0,102990.0,21017.0,103513.0,51489.0,93583.0,25941.0
 , , , , , , ,70871.0,45445.0,87200.0, ,152932.0,100398.0,87054.0,102892.0,21026.0,102529.0,51479.0,93292.0,25951.0
 , , , , , , ,15701.0,45463.0,88162.0, ,152912.0,100986.0,87044.0,102429.0,21786.0,103477.0,51115.0,93312.0,25967.0
 , , , , , , ,22323.0,45473.0,88182.0, ,152904.0,101672.0,84332.0,102421.0,21758.0,103417.0,51470.0,93323.0,25977.0
 , , , , , , ,21134.0,45483.0,88192.0, ,152875.0,101012.0,84342.0,102412.0,21728.0,103407.0,51391.0,93343.0,26024.0
 , , , , , , ,21024.0,45512.0,87750.0, ,153041.0,101047.0,84352.0,101493.0,21718.0,103397.0,51361.0,93362.0,26034.0
 , , , , , , ,73153.0,45571.0,87065.0, ,133468.0,101594.0,84362.0,101423.0,21708.0,103387.0,51331.0,93421.0,26043.0
 , , , , , , ,40477.0,45601.0,127461.0, ,148360.0,101585.0,84402.0,101403.0,21699.0,103378.0,51271.0,93265.0,26063.0
 , , , , , , ,20183.0,45611.0,89069.0, ,148225.0,101575.0,84411.0,101393.0,21679.0,103368.0,51251.0,93461.0,26083.0
 , , , , , , ,23028.0,45621.0,89803.0, ,144462.0,101516.0,84447.0,101344.0,21651.0,103339.0,51212.0,93480.0,26101.0
 , , , , , , ,19436.0,45645.0,89813.0, ,144367.0,101490.0,84475.0,101324.0,21571.0,103322.0,51139.0,93490.0,26120.0
 , , , , , , ,23501.0,45665.0,86717.0, ,144354.0,101480.0,84514.0,101314.0,21806.0,103312.0,51401.0,93510.0,26140.0
 , , , , , , ,101284.0,45684.0,89843.0, ,144334.0,101440.0,84524.0,101275.0,21478.0,103302.0,53124.0,93520.0,26169.0
 , , , , , , ,104371.0,45694.0,89853.0, ,144304.0,101410.0,84534.0,101245.0,21400.0,103437.0,53151.0,93555.0,121035.0
 , , , , , , ,53938.0,45704.0,89902.0, ,144245.0,101400.0,84601.0,101237.0,21310.0,102519.0,53160.0,93575.0,26208.0
 , , , , , , ,46958.0,45188.0,89912.0, ,144235.0,101390.0,84621.0,101227.0,21265.0,102499.0,54926.0,93470.0,26218.0
 , , , , , , ,55040.0,41325.0,89950.0, ,144185.0,101363.0,84671.0,101218.0,21246.0,102479.0,54881.0,88899.0,26228.0
 , , , , , , ,69369.0,41344.0,89998.0, ,144126.0,101324.0,84721.0,101208.0,21236.0,101997.0,54851.0,88890.0,26255.0
 , , , , , , ,21625.0,41383.0,90037.0, ,144117.0,101314.0,84742.0,101198.0,21216.0,101987.0,54783.0,88870.0,26324.0
 , , , , , , ,3904.0,41688.0,90047.0, ,144097.0,101304.0,84772.0,101188.0,21206.0,101977.0,54753.0,83851.0,26389.0
 , , , , , , ,17808.0,41628.0,86688.0, ,144078.0,101280.0,85047.0,101144.0,21109.0,101968.0,54733.0,83841.0,26448.0
 , , , , , , ,92443.0,41619.0,90056.0, ,144001.0,101258.0,85017.0,101134.0,21079.0,101919.0,54724.0,83821.0,26505.0
 , , , , , , ,37232.0,44760.0,89753.0, ,143991.0,101220.0,84999.0,90494.0,21420.0,101909.0,55003.0,83811.0,26564.0
 , , , , , , ,49410.0,44800.0,127581.0, ,143931.0,101191.0,84979.0,101114.0,22920.0,101889.0,54664.0,83801.0,26594.0
 , , , , , , ,123536.0,44820.0,90106.0, ,143921.0,101182.0,84969.0,101513.0,22958.0,101840.0,54580.0,83791.0,26631.0
 , , , , , , ,56538.0,44839.0,90116.0, ,143901.0,101164.0,84959.0,101523.0,22987.0,101820.0,54570.0,83744.0,26641.0
 , , , , , , ,136246.0,41510.0,90126.0, ,143892.0,101154.0,84302.0,101552.0,24597.0,101800.0,54521.0,83727.0,26691.0
 , , , , , , ,113149.0,44849.0,86678.0, ,143835.0,101135.0,84948.0,101572.0,24581.0,102017.0,54501.0,83717.0,27539.0
 , , , , , , ,57797.0,44975.0,90136.0, ,144470.0,101125.0,84908.0,102334.0,24555.0,101751.0,54461.0,83697.0,27198.0
 , , , , , , ,70212.0,41501.0,90185.0, ,144480.0,101115.0,84888.0,102324.0,24545.0,101604.0,54412.0,83688.0,120878.0
 , , , , , , ,25216.0,41481.0,86658.0, ,144530.0,101105.0,84848.0,102301.0,24535.0,101593.0,54393.0,83629.0,27931.0
 , , , , , , ,33495.0,45734.0,90195.0, ,144540.0,101086.0,84801.0,102202.0,24505.0,101536.0,54654.0,83407.0,27970.0
 , , , , , , ,75937.0,41441.0,90204.0, ,145277.0,101060.0,84791.0,102155.0,24430.0,101526.0,54286.0,83397.0,27978.0
 , , , , , , ,33065.0,41431.0,90214.0, ,145249.0,101030.0,84782.0,102115.0,24410.0,101477.0,55053.0,83387.0,28027.0
 , , , , , , ,124080.0,45013.0,90303.0, ,145239.0,100388.0,84928.0,102000.0,24400.0,101457.0,55073.0,83328.0,28047.0
 , , , , , , ,30165.0,45022.0,90332.0, ,145229.0,103255.0,84292.0,101960.0,24352.0,101432.0,55420.0,83273.0,28076.0
 , , , , , , ,29412.0,45032.0,86638.0, ,145131.0,103295.0,84282.0,101840.0,24342.0,101423.0,55412.0,82874.0,28086.0
 , , , , , , ,83999.0,45060.0,90076.0, ,145121.0,105883.0,84272.0,101084.0,24313.0,101414.0,55392.0,82914.0,28096.0
 , , , , , , ,85621.0,45070.0,89665.0, ,145071.0,105853.0,83630.0,101830.0,24235.0,101404.0,55382.0,82925.0,28116.0
 , , , , , , ,83189.0,41412.0,86754.0, ,145051.0,105833.0,83600.0,101800.0,24197.0,101703.0,55372.0,82955.0,28185.0
 , , , , , , ,64708.0,45090.0,89635.0, ,145001.0,105803.0,83542.0,101780.0,24177.0,101328.0,55362.0,82985.0,28195.0
 , , , , , , ,18396.0,45100.0,89096.0, ,143825.0,105785.0,83532.0,101761.0,24129.0,102027.0,55352.0,83023.0,28204.0
 , , , , , , ,27812.0,45120.0,87026.0, ,144951.0,105775.0,83502.0,101731.0,24109.0,102057.0,55063.0,83920.0,28289.0
 , , , , , , ,51790.0,45130.0,86996.0, ,144746.0,105737.0,83443.0,101721.0,24099.0,102421.0,55284.0,83033.0,28301.0
 , , , , , , ,72617.0,45178.0,89144.0, ,144736.0,105697.0,83713.0,101711.0,24000.0,102403.0,55255.0,83078.0,28322.0
 , , , , , , ,138520.0,44985.0,89164.0, ,144687.0,105687.0,83404.0,101672.0,24617.0,102384.0,55245.0,83152.0,28420.0
 , , , , , , ,26662.0,41698.0,89194.0, ,144677.0,105659.0,83364.0,101602.0,24646.0,102375.0,55197.0,83188.0,28440.0
 , , , , , , ,16267.0,45775.0,89241.0, ,144648.0,105640.0,83354.0,101582.0,24656.0,102325.0,55159.0,83231.0,28455.0
 , , , , , , ,41342.0,45805.0,86976.0, ,144619.0,105630.0,83325.0,101820.0,24664.0,102305.0,55149.0,83241.0,28494.0
 , , , , , , ,31388.0,46509.0,89251.0, ,144580.0,105620.0,83306.0,127632.0,25032.0,102285.0,55139.0,83261.0,28504.0
 , , , , , , ,14761.0,46519.0,89290.0, ,144560.0,105610.0,83276.0,103826.0,25012.0,102276.0,55103.0,83043.0,28523.0
 , , , , , , ,110883.0,46588.0,89370.0, ,144550.0,105591.0,83258.0,127722.0,24992.0,102266.0,55274.0,82864.0,28562.0
 , , , , , , ,89450.0,46608.0,86956.0, ,144883.0,105493.0,83384.0,84711.0,24982.0,102226.0,54274.0,83970.0,28638.0
 , , , , , , ,145158.0,46638.0,89398.0, ,143748.0,105483.0,85056.0,84731.0,24944.0,102047.0,54256.0,84009.0,28658.0
 , , , , , , ,19495.0,46658.0,89407.0, ,143701.0,105463.0,83723.0,84741.0,24924.0,102217.0,54227.0,85016.0,28686.0
 , , , , , , ,49609.0,46668.0,89466.0, ,143685.0,105413.0,83791.0,84791.0,24905.0,102179.0,53586.0,84987.0,27921.0
 , , , , , , ,76167.0,46678.0,89536.0, ,142826.0,105403.0,84252.0,84801.0,24867.0,102169.0,53566.0,84967.0,27911.0
 , , , , , , ,65103.0,46688.0,86946.0, ,142816.0,105393.0,84242.0,84810.0,24857.0,102159.0,53556.0,84958.0,28136.0
 , , , , , , ,49856.0,46717.0,86936.0, ,142797.0,105323.0,84222.0,84830.0,23990.0,102150.0,53546.0,84941.0,27579.0
 , , , , , , ,49619.0,46766.0,89546.0, ,142767.0,105304.0,84203.0,84840.0,24848.0,102140.0,53535.0,84921.0,27618.0
 , , , , , , ,82065.0,46786.0,89556.0, ,142747.0,105245.0,84164.0,84848.0,24819.0,102130.0,53450.0,84862.0,27638.0
 , , , , , , ,51216.0,46805.0,89565.0, ,142718.0,105225.0,84114.0,84898.0,24770.0,102120.0,53440.0,84798.0,27901.0
 , , , , , , ,81149.0,46825.0,86906.0, ,142688.0,105215.0,83753.0,84917.0,24751.0,102110.0,53616.0,84778.0,27608.0
 , , , , , , ,20358.0,46835.0,89575.0, ,142649.0,105185.0,84065.0,84927.0,24741.0,102083.0,53410.0,84709.0,27648.0
 , , , , , , ,91055.0,46845.0,89595.0, ,142630.0,105897.0,84008.0,84937.0,24732.0,102074.0,53285.0,84699.0,27675.0
 , , , , , , ,28683.0,46903.0,86896.0, ,142836.0,105156.0,83998.0,84947.0,24723.0,102188.0,53265.0,84679.0,120857.0
 , , , , , , ,144863.0,46951.0,86877.0, ,142611.0,105961.0,83988.0,84957.0,24694.0,98796.0,53255.0,84659.0,27684.0
 , , , , , , ,124705.0,46991.0,89605.0, ,142513.0,105980.0,83840.0,84977.0,24684.0,98786.0,53218.0,84639.0,27714.0
 , , , , , , ,45632.0,47001.0,86837.0, ,142497.0,106839.0,83820.0,84995.0,24674.0,98748.0,53208.0,84589.0,27734.0
 , , , , , , ,91095.0,47031.0,86809.0, ,142477.0,106789.0,83800.0,85025.0,24838.0,95228.0,53198.0,84539.0,27832.0
 , , , , , , ,100897.0,47041.0,86630.0, ,142467.0,106759.0,84027.0,85076.0,23980.0,95218.0,53179.0,84499.0,27628.0
 , , , , , , ,107069.0,47069.0,92648.0, ,142459.0,106740.0,85066.0,84702.0,23970.0,95181.0,53332.0,84019.0,27892.0
 , , , , , , ,5458.0,47089.0,92414.0, ,142451.0,106711.0,85076.0,85086.0,23960.0,95161.0,53626.0,84036.0,48510.0
 , , , , , , ,11461.0,47112.0,92687.0, ,142372.0,106702.0,85086.0,84673.0,23508.0,95151.0,53636.0,84126.0,39540.0
 , , , , , , ,49747.0,46489.0,127889.0, ,142362.0,106672.0,86317.0,84648.0,23439.0,95141.0,53646.0,84136.0,37838.0
 , , , , , , ,41705.0,46479.0,83976.0, ,142342.0,106642.0,86277.0,84211.0,23391.0,95103.0,54217.0,84156.0,26198.0
 , , , , , , ,87110.0,46469.0,127904.0, ,142562.0,106604.0,86258.0,84221.0,23351.0,95077.0,54207.0,84185.0,17091.0
 , , , , , , ,17992.0,46411.0,83956.0, ,145297.0,106544.0,86229.0,84269.0,23341.0,95037.0,54161.0,83980.0,3170.0
 , , , , , , ,87574.0,45814.0,142581.0, ,142876.0,106524.0,86209.0,84279.0,23331.0,94978.0,54092.0,84203.0,127917.0
 , , , , , , ,140869.0,45834.0,93828.0, ,143001.0,106454.0,86199.0,84289.0,23314.0,94948.0,54072.0,84318.0,13501.0
 , , , , , , ,60488.0,45874.0,83880.0, ,143665.0,106436.0,86375.0,84299.0,23304.0,94929.0,54062.0,84373.0,13183.0
 , , , , , , ,139073.0,45884.0,142571.0, ,143635.0,106428.0,86189.0,84309.0,23243.0,94890.0,54052.0,84392.0,47847.0
 , , , , , , ,27473.0,45894.0,142551.0, ,143576.0,106419.0,86120.0,84319.0,23528.0,94871.0,54042.0,84412.0,102717.0
 , , , , , , ,29492.0,45965.0,93984.0, ,143517.0,106371.0,86100.0,84337.0,23223.0,94861.0,53957.0,84432.0,130922.0
 , , , , , , ,19456.0,46022.0,94042.0, ,143482.0,106332.0,86060.0,84347.0,23184.0,94851.0,53937.0,84442.0,40424.0
 , , , , , , ,48924.0,46032.0,142532.0, ,143433.0,106314.0,86030.0,84367.0,23167.0,94841.0,53917.0,84288.0,133480.0
 , , , , , , ,145129.0,46052.0,83870.0, ,143366.0,106186.0,85980.0,84377.0,23157.0,94800.0,53815.0,85026.0,99929.0
 , , , , , , ,134794.0,46062.0,93799.0, ,143347.0,106176.0,85941.0,84433.0,23138.0,94793.0,53805.0,82834.0,130694.0
 , , , , , , ,52379.0,46110.0,94072.0, ,143330.0,106166.0,86180.0,84461.0,23118.0,94783.0,53735.0,82774.0,20554.0
 , , , , , , ,57363.0,46128.0,83860.0, ,142991.0,106156.0,85921.0,84510.0,23099.0,94774.0,53706.0,81671.0,31770.0
 , , , , , , ,63441.0,45795.0,94112.0, ,143310.0,106146.0,86385.0,84569.0,23075.0,95237.0,53696.0,81662.0,85605.0
 , , , , , , ,97195.0,46138.0,142434.0, ,143233.0,106106.0,86452.0,84609.0,23065.0,95257.0,53656.0,81613.0,40845.0
 , , , , , , ,15026.0,46178.0,142404.0, ,143194.0,106077.0,86839.0,84629.0,23055.0,95345.0,50601.0,81593.0,9394.0
 , , , , , , ,43056.0,46188.0,83850.0, ,143174.0,106030.0,86794.0,84638.0,23213.0,95454.0,60281.0,81573.0,14379.0
 , , , , , , ,3894.0,46198.0,94178.0, ,143164.0,106000.0,86775.0,84654.0,20525.0,95919.0,32143.0,81544.0,14202.0
 , , , , , , ,31330.0,46208.0,83840.0, ,143104.0,105970.0,86766.0,84171.0,23558.0,95889.0,65087.0,81494.0,39762.0
 , , , , , , ,90818.0,46217.0,142366.0, ,143074.0,103265.0,86756.0,85115.0,23578.0,95879.0,49843.0,81484.0,3880.0
 , , , , , , ,23126.0,46236.0,142355.0, ,143048.0,105146.0,86678.0,85134.0,23900.0,95869.0,82917.0,81475.0,31909.0
 , , , , , , ,42026.0,46246.0,94207.0, ,143039.0,105086.0,86405.0,85610.0,23890.0,95860.0,42687.0,81465.0,38657.0
 , , , , , , ,92114.0,46266.0,94243.0, ,143021.0,103929.0,86669.0,85622.0,23880.0,95850.0,63658.0,81457.0,12100.0
 , , , , , , ,33252.0,46276.0,132154.0, ,143282.0,103860.0,86610.0,85632.0,23870.0,95840.0,105730.0,81448.0,12015.0
 , , , , , , ,45612.0,46325.0,83810.0, ,145344.0,103830.0,86571.0,85652.0,23850.0,95796.0,32250.0,81418.0,33245.0
